Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Attendance,Referee,HS,AS,HST,AST,HHW,AHW,HC,AC,HF,AF,HO,AO,HY,AY,HR,AR,Season,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,BSH,BSD,BSA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,PSH,PSD,PSA,PSCH,PSCD,PSCA,Time,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA,Over25Odds,home_form_form_pts,home_form_form_wins,home_form_form_goals_scored,home_form_form_goals_conceded,home_form_form_goal_diff,home_form_form_corners,home_form_form_shots,home_form_form_shots_on_target,away_form_form_pts,away_form_form_wins,away_form_form_goals_scored,away_form_form_goals_conceded,away_form_form_goal_diff,away_form_form_corners,away_form_form_shots,away_form_form_shots_on_target,home_avg_goals_for,home_avg_goals_against,home_avg_corners_for,home_avg_corners_against,home_avg_shots_for,home_avg_shots_against,away_avg_goals_for,away_avg_goals_against,away_avg_corners_for,away_avg_corners_against,away_avg_shots_for,away_avg_shots_against,is_home_favorite,is_high_total_goals,odds_margin,expected_goals_prob,importance_score,is_derby,h2h_avg_corners,h2h_avg_goals,h2h_total_matches,team_avg_total_corners,is_high_corners_match,low_form_total_corners,low_attack_symmetry,low_conceding_pair,is_low_total_goals,has_odds,total_corners
E0,2015-11-08,Liverpool,Crystal Palace,1,2,A,1,1,D,,N Swarbrick,22,9,4,4,,,14,6,7,6,,,1,2,0,0,2015-16,1.67,3.8,6.0,1.67,3.7,5.0,,,,1.6,3.7,5.4,1.7,3.75,5.5,,,,1.7,3.2,6.0,,,,1.67,4.0,5.75,,,,43.0,1.7,1.66,4.0,3.8,6.0,5.39,37.0,2.0,1.92,1.94,1.87,22.0,-0.75,1.91,1.86,2.06,2.0,1.68,3.99,5.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.92,6,1,8,5,3,45,77,28,7,2,4,4,0,22,62,21,1.736842105263158,1.1578947368421053,7.473684210526316,4.578947368421052,19.42105263157895,9.157894736842104,1.4736842105263157,1.0526315789473684,6.578947368421052,4.894736842105263,17.31578947368421,11.105263157894736,1,1,4.33,0.5208333333333334,6.83,0,9.8,3.8,5,33.5,1,0,0,0,0,True,20
E0,2015-05-02,Man United,West Brom,0,1,A,0,0,D,,A Taylor,26,6,9,3,,,9,3,10,11,,,1,0,0,0,2014-15,1.36,5.25,10.0,1.36,5.25,8.75,,,,1.3,5.0,9.0,1.36,5.0,9.0,,,,1.36,4.5,9.0,,,,1.36,5.2,10.0,,,,47.0,1.38,1.36,5.5,4.9,10.35,9.2,46.0,1.81,1.74,2.17,2.08,30.0,-1.5,2.15,2.08,1.85,1.8,1.38,5.23,10.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.74,12,4,9,8,1,28,68,24,4,1,5,10,-5,16,50,19,2.1578947368421053,0.7894736842105263,5.7368421052631575,4.0,14.842105263157896,7.842105263157895,1.3157894736842106,0.7368421052631579,6.0,3.789473684210526,16.789473684210527,8.947368421052632,1,1,8.64,0.5747126436781609,11.14,0,11.0,4.4,5,22.0,1,0,0,1,0,True,12
E0,2011-04-03,Man City,Sunderland,5,0,H,2,0,H,,H Webb,14,8,12,4,,,6,5,9,20,,,2,3,0,0,2010-11,1.5,4.0,7.0,1.45,3.85,7.5,1.5,3.75,7.0,1.4,3.9,7.5,1.5,4.0,7.0,1.45,3.75,6.75,1.53,4.0,6.0,1.53,3.8,7.0,1.53,4.0,7.5,1.44,4.0,7.5,39.0,1.54,1.52,4.3,3.96,7.5,6.9,39.0,1.97,1.89,1.96,1.88,24.0,-1.0,1.96,1.93,1.98,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.89,13,4,6,5,1,30,52,26,7,2,3,9,-6,16,48,28,1.7894736842105263,0.631578947368421,7.157894736842105,4.842105263157895,13.473684210526317,9.210526315789474,1.5263157894736843,1.0526315789473684,6.473684210526316,4.473684210526316,14.210526315789474,11.105263157894736,1,1,5.5,0.5291005291005292,8.0,0,10.0,2.8,5,23.0,0,0,0,1,0,True,11
E0,2016-02-02,West Brom,Swansea,1,1,D,0,0,D,,N Swarbrick,17,18,7,4,,,7,7,12,13,,,0,0,0,0,2015-16,2.63,3.1,3.1,2.5,3.1,2.9,,,,2.5,3.05,2.85,2.6,2.9,3.0,,,,2.62,3.0,2.9,,,,2.7,3.0,3.1,,,,49.0,2.7,2.61,3.1,3.01,3.25,3.01,38.0,2.91,2.71,1.5,1.45,30.0,-0.25,2.26,2.2,1.75,1.71,2.68,3.04,3.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.71,11,3,5,6,-1,34,64,16,7,2,6,7,-1,21,41,19,1.0526315789473684,1.368421052631579,5.631578947368421,5.421052631578948,11.421052631578949,11.736842105263158,1.6842105263157894,1.1578947368421053,5.421052631578948,4.526315789473684,15.473684210526317,11.263157894736842,1,0,0.4700000000000002,0.3690036900369003,1.4700000000000002,0,6.6,2.2,5,27.5,1,0,0,0,1,True,14
E0,2009-12-29,Bolton,Hull,2,2,D,1,0,H,,P Dowd,16,12,6,7,,,8,8,14,18,,,1,2,0,0,2009-10,1.8,3.6,4.75,1.75,3.45,4.5,1.8,3.4,4.5,1.85,3.4,4.0,1.83,3.5,4.2,1.75,3.4,4.2,1.8,3.3,3.75,1.83,3.4,4.5,1.73,3.75,4.75,1.83,3.5,4.33,38.0,1.85,1.8,3.75,3.48,5.02,4.5,34.0,2.1,2.01,1.9,1.76,28.0,0.0,1.36,1.32,3.75,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.01,9,2,9,8,1,30,67,37,8,2,2,10,-8,13,40,19,1.368421052631579,1.631578947368421,5.684210526315789,6.842105263157895,13.526315789473683,14.0,2.421052631578948,0.631578947368421,8.578947368421053,3.0,17.31578947368421,7.2105263157894735,1,0,2.95,0.4975124378109453,3.95,0,13.666666666666666,1.3333333333333333,3,21.5,1,0,0,0,0,True,16
E0,2016-04-19,Newcastle,Man City,1,1,D,1,1,D,,K Friend,5,9,3,5,,,5,3,13,8,,,3,2,0,0,2015-16,6.0,4.5,1.57,5.25,4.25,1.55,,,,5.4,3.7,1.6,6.0,4.33,1.57,,,,6.0,3.8,1.57,,,,6.25,4.4,1.57,,,,45.0,6.29,5.86,4.5,4.24,1.65,1.57,35.0,1.72,1.66,2.33,2.21,30.0,1.0,1.99,1.93,1.98,1.93,6.29,4.44,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.66,13,4,7,8,-1,16,60,25,4,1,9,2,7,34,80,24,1.6842105263157894,1.263157894736842,4.052631578947368,5.894736842105263,12.0,13.473684210526317,1.0526315789473684,1.263157894736842,4.894736842105263,5.368421052631579,9.052631578947368,13.947368421052632,0,1,-4.43,0.6024096385542169,5.93,0,9.0,4.0,5,25.0,0,0,0,0,0,True,8
E0,2010-04-17,Tottenham,Chelsea,2,1,H,2,0,H,,P Dowd,20,9,10,6,,,13,4,7,14,,,2,4,0,1,2009-10,4.0,3.6,1.91,3.8,3.6,1.95,4.0,3.3,1.9,3.3,3.3,2.0,4.0,3.4,1.91,3.75,3.4,1.85,4.2,3.5,1.85,4.0,3.4,1.91,4.0,3.5,1.91,4.0,3.4,1.91,34.0,4.33,4.04,3.65,3.44,2.0,1.9,34.0,1.94,1.86,2.04,1.88,17.0,0.0,3.0,2.86,1.45,1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.86,12,4,10,6,4,33,71,43,7,2,16,3,13,33,76,43,2.1052631578947367,0.631578947368421,7.421052631578948,4.7368421052631575,18.473684210526315,10.0,0.9473684210526316,1.8421052631578947,5.0,7.526315789473684,8.842105263157896,15.947368421052632,0,1,-2.09,0.5376344086021505,3.59,1,13.0,3.2,5,33.0,1,0,0,0,0,True,17
E0,2012-02-25,West Brom,Sunderland,4,0,H,2,0,H,,C Foy,18,10,13,4,,,7,0,6,8,,,1,1,0,0,2011-12,2.4,3.25,3.0,2.45,3.1,3.1,2.3,3.25,3.0,2.4,3.2,2.7,2.4,3.3,2.75,2.35,3.3,2.9,2.4,3.25,2.9,2.4,3.3,3.0,2.5,3.3,3.1,2.38,3.25,2.88,38.0,2.51,2.4,3.43,3.26,3.15,2.94,35.0,2.15,2.05,1.82,1.75,18.0,-0.25,2.12,2.04,2.15,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.05,1,0,10,7,3,34,90,52,9,3,7,3,4,19,38,19,1.105263157894737,1.1578947368421053,6.684210526315789,5.368421052631579,13.36842105263158,12.736842105263158,1.5263157894736843,1.0,8.0,4.157894736842105,16.63157894736842,10.105263157894736,1,0,0.6000000000000001,0.4878048780487805,1.6,0,9.8,3.4,5,26.5,0,0,0,0,0,True,7
E0,2014-09-13,Southampton,Newcastle,4,0,H,2,0,H,,C Foy,10,9,7,4,,,5,5,15,7,,,0,2,0,0,2014-15,1.8,3.75,5.0,1.83,3.3,4.5,,,,1.9,3.45,3.8,1.83,3.6,4.5,,,,1.83,3.2,5.0,1.73,3.6,4.8,1.83,3.6,5.0,,,,47.0,1.9,1.78,3.8,3.6,5.1,4.78,45.0,2.1,2.02,1.87,1.78,24.0,-0.75,2.06,2.01,1.9,1.86,1.79,3.78,5.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.02,5,1,6,4,2,27,71,26,8,2,7,7,0,33,71,16,1.947368421052632,0.6842105263157895,6.2105263157894735,3.842105263157895,15.157894736842104,9.052631578947368,1.894736842105263,0.7368421052631579,5.631578947368421,4.842105263157895,12.421052631578949,10.473684210526317,1,0,3.2,0.495049504950495,4.2,0,12.2,3.4,5,30.0,0,0,0,1,0,True,10
E0,2009-11-08,Wigan,Fulham,1,1,D,1,1,D,,P Dowd,19,7,12,3,,,10,6,15,16,,,2,1,0,0,2009-10,2.25,3.2,3.4,2.2,3.3,3.1,2.3,3.25,3.0,2.2,3.2,3.2,2.3,3.3,3.1,2.25,3.2,2.9,2.37,3.25,3.0,2.3,3.25,2.88,2.25,3.2,3.1,2.3,3.2,3.0,36.0,2.4,2.27,3.34,3.22,3.53,3.13,32.0,2.24,2.05,1.75,1.71,22.0,0.0,1.73,1.63,2.37,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.05,10,3,8,9,-1,20,62,32,8,2,9,6,3,19,66,40,1.0,1.263157894736842,5.684210526315789,5.0,14.789473684210526,10.31578947368421,1.631578947368421,0.631578947368421,7.052631578947368,4.2631578947368425,14.68421052631579,8.157894736842104,1,0,1.15,0.4878048780487805,2.15,0,9.8,1.2,5,19.5,1,0,0,1,0,True,16
E0,2012-05-06,Bolton,West Brom,2,2,D,1,0,H,,K Friend,11,17,6,13,,,4,4,14,8,,,1,4,0,0,2011-12,2.0,3.5,3.75,2.0,3.4,3.6,2.0,3.4,3.5,1.85,3.4,3.8,2.0,3.5,3.6,2.0,3.4,3.6,2.1,3.1,3.75,2.0,3.4,3.75,2.1,3.6,3.75,1.95,3.5,3.75,41.0,2.1,2.0,3.7,3.44,3.8,3.65,35.0,1.77,1.7,2.22,2.1,16.0,-0.25,1.78,1.73,2.28,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,5,1,6,10,-4,28,58,39,10,3,5,4,1,29,50,28,1.2105263157894737,2.0526315789473686,5.842105263157895,6.315789473684211,12.31578947368421,14.105263157894736,1.5789473684210529,1.263157894736842,6.842105263157895,4.473684210526316,15.263157894736842,11.36842105263158,1,1,1.75,0.5882352941176471,4.25,0,11.8,1.8,5,28.5,0,0,0,0,0,True,8
E0,2014-09-15,Hull,West Ham,2,2,D,1,0,H,,M Atkinson,11,16,6,4,,,3,10,12,7,,,3,1,0,0,2014-15,2.15,3.4,3.75,2.25,3.3,3.4,,,,2.3,3.3,2.9,2.15,3.3,3.6,,,,2.2,3.1,3.5,2.1,3.25,3.6,2.15,3.3,3.9,,,,44.0,2.31,2.13,3.4,3.28,4.0,3.63,41.0,2.45,2.33,1.67,1.58,22.0,-0.25,1.85,1.81,2.15,2.07,2.15,3.33,3.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.33,7,2,4,8,-4,26,43,14,6,2,6,7,-1,30,62,22,1.0,1.263157894736842,4.789473684210527,5.368421052631579,12.789473684210526,12.0,1.5263157894736843,1.0,5.578947368421052,5.894736842105263,17.842105263157894,11.0,1,0,1.6,0.4291845493562232,2.6,0,11.2,3.0,5,28.0,1,0,0,0,0,True,13
E0,2009-10-24,Burnley,Wigan,1,3,A,1,1,D,,L Mason,12,13,9,8,,,7,4,12,11,,,2,0,0,0,2009-10,2.5,3.3,2.88,2.35,3.15,2.95,2.35,3.25,2.9,2.4,3.2,2.85,2.4,3.3,2.88,2.3,3.2,2.8,2.4,3.3,2.9,2.38,3.25,3.0,2.4,3.25,2.8,2.4,3.25,2.9,35.0,2.58,2.43,3.38,3.24,3.02,2.88,33.0,2.01,1.92,1.93,1.83,21.0,0.0,1.84,1.75,2.12,2.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.92,15,5,7,14,-7,26,50,31,13,4,6,8,-2,22,61,32,1.3157894736842106,1.5789473684210529,5.315789473684211,5.2105263157894735,11.36842105263158,13.052631578947368,2.8947368421052637,0.9473684210526316,5.578947368421052,4.0,14.473684210526317,11.421052631578949,1,1,0.3799999999999999,0.5208333333333334,2.88,0,,,0,24.0,0,0,0,0,0,True,11
E0,2011-03-19,Tottenham,West Ham,0,0,D,0,0,D,,M Dean,26,11,14,5,,,6,2,6,13,,,0,4,0,0,2010-11,1.57,4.0,6.0,1.55,3.8,5.75,1.55,3.75,6.0,1.6,3.6,5.0,1.57,3.75,6.0,1.53,3.75,5.5,1.57,4.0,5.5,1.57,4.2,6.0,1.62,4.2,6.0,1.57,3.75,6.0,38.0,1.62,1.57,4.26,3.91,6.5,6.0,36.0,1.78,1.72,2.21,2.1,24.0,-1.0,2.08,2.02,1.88,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.72,7,2,9,8,1,24,70,37,7,2,12,6,6,34,78,51,1.5789473684210529,1.0,8.210526315789474,4.631578947368421,17.0,10.36842105263158,2.0526315789473686,1.0,7.842105263157895,4.631578947368421,15.894736842105264,11.105263157894736,1,1,4.43,0.5813953488372093,6.93,0,13.6,1.8,5,29.0,0,0,0,0,0,True,8
E0,2017-02-27,Leicester,Liverpool,3,1,H,2,0,H,,M Oliver,13,17,7,7,,,5,12,8,5,,,0,0,0,0,2016-17,5.5,4.2,1.65,5.75,4.0,1.6,,,,5.0,3.7,1.7,5.25,4.0,1.6,,,,5.5,3.8,1.67,,,,6.0,4.2,1.6,,,,47.0,6.0,5.66,4.27,4.04,1.7,1.62,44.0,1.83,1.76,2.14,2.06,24.0,1.0,1.87,1.82,2.08,2.03,5.75,4.27,1.63,5.75,4.05,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.76,9,3,0,12,-12,20,51,11,8,2,6,7,-1,41,75,26,1.631578947368421,1.3157894736842106,5.789473684210527,5.2105263157894735,12.63157894736842,13.526315789473683,1.263157894736842,1.736842105263158,3.789473684210526,7.0,8.736842105263158,16.157894736842106,0,1,-3.85,0.5681818181818182,5.35,0,11.2,3.2,5,30.5,1,0,0,0,0,True,17
E0,2016-04-17,Bournemouth,Liverpool,1,2,A,0,2,A,,M Jones,18,19,5,6,,,5,4,9,9,,,0,0,0,0,2015-16,3.6,3.5,2.15,3.3,3.4,2.1,,,,3.3,3.3,2.1,3.5,3.4,2.2,,,,3.5,3.25,2.15,,,,3.6,3.5,2.15,,,,49.0,3.71,3.46,3.52,3.42,2.2,2.13,41.0,2.04,1.96,1.91,1.84,31.0,0.25,2.1,2.01,1.88,1.85,3.71,3.52,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.96,6,2,8,11,-3,26,53,14,10,3,12,6,6,32,77,34,1.2105263157894737,1.7894736842105263,6.789473684210527,4.052631578947368,12.789473684210526,10.421052631578949,1.4736842105263157,1.5789473684210529,4.631578947368421,6.473684210526316,11.736842105263158,13.68421052631579,0,1,-1.4500000000000002,0.5102040816326531,2.95,0,14.0,1.0,1,29.0,0,0,0,0,0,True,9
E0,2015-05-09,Leicester,Southampton,2,0,H,2,0,H,,R East,10,10,3,3,,,4,8,12,10,,,1,0,0,0,2014-15,2.6,3.4,2.9,2.6,3.25,2.65,,,,2.4,3.3,2.75,2.62,3.4,2.75,,,,2.62,3.1,2.8,,,,2.6,3.4,2.9,,,,48.0,2.63,2.55,3.4,3.28,2.95,2.82,46.0,2.1,2.02,1.87,1.79,29.0,0.0,1.88,1.84,2.08,2.02,2.62,3.35,2.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.02,6,2,10,5,5,28,65,23,13,4,6,7,-1,26,56,18,1.4736842105263157,1.1578947368421053,6.315789473684211,5.2631578947368425,14.473684210526317,12.36842105263158,1.0526315789473684,0.8947368421052632,4.684210526315789,4.789473684210527,11.157894736842104,11.473684210526317,1,0,0.2999999999999998,0.495049504950495,1.2999999999999998,0,10.4,2.8,5,27.0,1,0,0,0,0,True,12
E0,2011-12-03,QPR,West Brom,1,1,D,1,0,H,,M Atkinson,14,15,4,10,,,3,5,7,9,,,0,3,0,0,2011-12,2.25,3.3,3.25,2.25,3.2,3.15,2.2,3.25,3.2,2.2,3.2,3.0,2.25,3.3,3.2,2.25,3.25,3.1,2.3,3.2,3.2,2.25,3.3,3.3,2.25,3.4,3.4,2.2,3.25,3.25,48.0,2.3,2.24,3.45,3.29,3.45,3.21,46.0,2.05,1.97,1.89,1.81,29.0,-0.25,1.96,1.92,2.0,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.97,9,3,8,10,-2,20,60,32,6,2,5,10,-5,20,52,29,1.263157894736842,1.3157894736842106,5.315789473684211,6.473684210526316,14.210526315789474,12.421052631578949,1.5789473684210529,1.263157894736842,6.842105263157895,4.473684210526316,15.263157894736842,11.36842105263158,1,1,1.0,0.5076142131979695,3.5,0,,,0,20.0,0,0,0,0,0,True,8
E0,2015-05-03,Tottenham,Man City,0,1,A,0,1,A,,A Marriner,21,15,5,4,,,8,7,6,11,,,3,4,0,0,2014-15,3.75,3.75,2.05,3.6,3.6,2.05,,,,3.6,3.3,2.0,3.5,3.75,2.05,,,,3.75,3.3,2.05,,,,3.5,3.8,2.1,,,,47.0,3.8,3.59,3.81,3.61,2.15,2.03,39.0,1.62,1.56,2.57,2.38,29.0,0.5,1.88,1.83,2.11,2.03,3.69,3.81,2.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.56,5,1,9,7,2,22,57,19,15,5,11,8,3,40,104,30,1.631578947368421,1.263157894736842,6.631578947368421,5.578947368421052,15.36842105263158,11.31578947368421,1.263157894736842,2.0526315789473686,4.315789473684211,5.421052631578948,11.578947368421051,16.157894736842106,0,1,-1.7000000000000002,0.641025641025641,3.2,0,9.0,4.8,5,31.0,1,0,0,0,0,True,15
E0,2016-08-28,Man City,West Ham,3,1,H,2,0,H,,A Marriner,22,9,5,2,,,5,4,5,10,,,1,3,0,0,2016-17,1.25,6.0,11.0,1.28,6.0,10.0,,,,1.25,5.5,10.3,1.3,6.0,10.0,,,,1.3,5.5,9.5,,,,1.3,6.0,11.0,,,,52.0,1.33,1.28,6.3,5.75,12.0,10.65,41.0,1.55,1.49,2.85,2.57,31.0,-1.5,1.85,1.77,2.2,2.08,1.3,6.3,10.91,1.26,6.5,13.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49,8,2,11,9,2,29,66,23,12,4,7,10,-3,31,87,25,1.947368421052632,0.8947368421052632,7.947368421052632,3.3684210526315788,17.68421052631579,6.526315789473684,1.736842105263158,1.4736842105263157,5.842105263157895,4.315789473684211,14.842105263157896,11.894736842105264,1,1,9.75,0.6711409395973155,12.25,0,12.0,2.8,5,30.0,0,0,0,0,0,True,9
E0,2014-05-11,Sunderland,Swansea,1,3,A,0,2,A,,C Foy,20,8,4,4,,,6,3,14,15,,,2,3,0,0,2013-14,2.3,3.4,3.4,2.2,3.4,3.1,,,,2.0,3.3,3.6,2.1,3.4,3.4,,,,2.3,3.2,3.2,2.3,3.25,3.13,2.38,3.4,3.25,,,,51.0,2.4,2.29,3.41,3.28,3.6,3.22,45.0,1.95,1.86,2.06,1.94,24.0,-0.5,2.4,2.3,1.68,1.63,2.4,3.4,3.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.86,7,2,11,3,8,26,57,18,6,2,6,5,1,27,52,19,1.105263157894737,1.4210526315789471,5.631578947368421,5.052631578947368,15.263157894736842,14.789473684210526,1.4736842105263157,1.105263157894737,5.684210526315789,5.421052631578948,13.210526315789474,12.894736842105264,1,1,1.1,0.5376344086021505,3.6,0,8.2,2.0,5,26.5,0,0,0,0,0,True,9
E0,2010-12-29,Liverpool,Wolves,0,1,A,0,0,D,,P Walton,9,7,5,3,,,2,8,8,11,,,1,1,0,0,2010-11,1.33,5.0,10.0,1.3,4.75,10.0,1.3,5.0,10.0,1.33,4.6,7.8,1.29,5.5,10.0,1.3,4.5,9.0,1.33,4.5,11.0,1.33,5.0,11.0,1.33,5.25,11.0,1.29,5.0,10.0,37.0,1.35,1.32,5.5,4.89,11.66,10.36,34.0,1.72,1.66,2.29,2.17,20.0,-1.5,2.03,1.98,1.93,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.66,15,5,8,7,1,30,69,39,12,4,6,9,-3,47,65,38,1.947368421052632,0.7368421052631579,6.631578947368421,4.526315789473684,13.473684210526317,9.36842105263158,1.894736842105263,0.8421052631578947,5.578947368421052,5.7368421052631575,14.526315789473683,8.578947368421053,1,1,8.67,0.6024096385542169,11.17,0,11.25,1.25,4,38.5,0,0,0,1,0,True,10
E0,2012-04-10,Blackburn,Liverpool,2,3,A,1,2,A,,A Taylor,10,16,4,12,,,4,4,16,12,,,4,5,0,1,2011-12,3.5,3.4,2.1,3.6,3.4,2.1,3.4,3.4,2.05,3.2,3.2,2.1,3.6,3.3,2.1,3.4,3.3,2.1,3.2,3.2,2.0,3.5,3.4,2.1,3.7,3.4,2.15,3.5,3.4,2.1,39.0,3.8,3.49,3.53,3.37,2.2,2.09,36.0,1.91,1.83,2.04,1.96,17.0,0.5,1.84,1.81,2.12,2.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.83,9,3,5,7,-2,21,65,37,10,3,7,8,-1,44,75,41,1.368421052631579,1.736842105263158,5.526315789473684,6.526315789473684,13.526315789473683,13.473684210526317,1.263157894736842,1.2105263157894737,4.684210526315789,7.105263157894737,11.894736842105264,14.473684210526317,0,1,-1.4,0.5464480874316939,2.9,0,11.0,2.4,5,32.5,0,0,0,0,0,True,8
E0,2013-12-04,Stoke,Cardiff,0,0,D,0,0,D,,M Oliver,17,14,2,3,,,2,5,11,12,,,2,2,0,0,2013-14,2.1,3.4,4.0,1.95,3.25,4.0,,,,2.1,3.2,3.4,2.1,3.2,3.75,,,,2.1,3.3,3.5,2.0,3.3,4.0,2.1,3.3,4.0,,,,38.0,2.12,2.06,3.4,3.31,4.0,3.75,36.0,2.38,2.25,1.67,1.62,20.0,-0.25,1.81,1.76,2.16,2.1,2.12,3.39,3.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25,11,3,8,11,-3,16,46,19,8,2,3,7,-4,16,47,17,1.4210526315789471,0.8947368421052632,4.894736842105263,4.368421052631579,12.578947368421051,12.157894736842104,2.0526315789473686,0.631578947368421,7.368421052631579,4.526315789473684,19.68421052631579,10.052631578947368,1,0,1.9,0.4444444444444444,2.9,0,,,0,16.0,0,0,0,1,0,True,7
E0,2013-12-14,Man City,Arsenal,6,3,H,2,1,H,,M Atkinson,22,12,7,6,,,8,8,12,6,,,2,1,0,0,2013-14,1.83,3.75,4.75,1.75,3.75,4.4,,,,1.85,3.45,4.0,1.8,3.6,4.33,,,,1.83,3.2,4.8,1.8,3.8,4.33,1.83,3.8,4.5,,,,37.0,1.85,1.79,3.9,3.65,4.81,4.49,32.0,1.75,1.64,2.33,2.2,18.0,-0.5,1.83,1.78,2.18,2.09,1.83,3.82,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.64,10,3,13,4,9,30,89,29,10,3,8,2,6,28,65,24,3.3157894736842106,0.6842105263157895,8.157894736842104,4.2631578947368425,19.84210526315789,8.736842105263158,1.5789473684210529,1.6842105263157894,4.526315789473684,4.421052631578948,13.578947368421051,12.578947368421051,1,1,2.92,0.6097560975609756,5.42,0,10.8,1.2,5,29.0,1,0,0,0,0,True,16
